ID,y
7123,101.141556
7124,96.18715
7127,106.45318
7131,102.69279
7132,94.99615
7133,92.675545
7134,110.06221
7135,91.05856
7136,109.341484
7137,94.07129
7141,94.55056
7144,103.97215
7147,106.44365
7148,99.38184
7150,94.04739
7151,94.07742
7152,103.98658
7154,93.19788
7156,94.28747
7157,106.18548
7159,116.9981
7161,100.630554
7163,96.47861
7164,100.0065
7167,77.98061
7169,103.65439
7170,98.25725
7173,96.29821
7174,107.092384
7177,109.532936
7178,105.78785
7179,96.597435
7180,82.05142
7181,111.06892
7182,93.726204
7184,95.761375
7185,114.811165
7186,92.856926
7187,116.96882
7188,92.24363
7189,108.18669
7191,103.28714
7193,108.79136
7197,96.98442
7199,93.30412
7200,110.04181
7201,91.05856
7204,94.30025
7207,106.40746
7209,111.498436
7210,94.55372
7211,99.009384
7213,93.97875
7214,112.34538
7216,112.24229
7217,93.38383
7220,107.289505
7224,107.07259
7225,94.368774
7226,112.24229
7227,94.224815
7234,114.811165
7236,81.086845
7239,108.11418
7240,91.78353
7242,117.46175
7244,105.04029
7245,91.623184
7247,98.347916
7248,94.30927
7249,115.639885
7250,109.787735
7251,93.86752
7252,110.07738
7253,77.79061
7256,92.96707
7260,95.078186
7261,111.94742
7264,97.24939
7269,109.993034
7270,92.366165
7273,105.83475
7279,93.539024
7281,111.69185
7284,94.20141
7285,113.17505
7286,116.9981
7287,95.58203
7289,95.40011
7292,92.15711
7293,110.78077
7296,97.550804
7297,110.40607
7298,92.9146
7299,111.523445
7301,104.57278
7304,108.57237
7306,108.11147
7308,95.40011
7309,95.316315
7312,91.99364
7313,77.79061
7314,95.5104
7316,95.24246
7319,109.362465
7321,113.17831
7323,98.27235
7324,103.810425
7325,94.35487
7328,95.87974
7330,77.84056
7334,94.409744
7337,113.88976
7338,109.80056
7339,93.767845
7341,93.15059
7342,114.49407
7344,101.94625
7345,103.47652
7347,108.754845
7349,111.69185
7350,94.799065
7353,102.971245
7355,111.369675
7356,94.89707
7357,111.96078
7358,102.61996
7360,93.9632
7363,98.91623
7364,96.05505
7366,99.54932
7368,94.57079
7369,108.587715
7370,95.41608
7373,94.0056
7374,100.75551
7375,95.30449
7377,93.704865
7379,97.63749
7380,116.8544
7382,98.08166
7383,93.686134
7385,104.75851
7386,102.71087
7391,96.32361
7394,95.73108
7396,109.787735
7397,95.54123
7399,96.6098
7400,104.47885
7403,77.42674
7405,111.10732
7408,103.54615
7414,109.79304
7416,96.29326
7417,96.59101
7419,94.4083
7420,107.15094
7421,96.9184
7422,96.45764
7423,98.68228
7425,77.91902
7430,101.278015
7432,97.75693
7433,100.459984
7434,102.22792
7436,109.77708
7437,92.59689
7438,107.140495
7440,98.090775
7441,91.13143
7442,106.25357
7445,94.99708
7446,96.4398
7448,112.07039
7450,96.6256
7451,94.888306
7454,104.58917
7455,104.500984
7457,108.268036
7459,96.87821
7462,93.48457
7464,94.888306
7465,101.455025
7466,96.692764
7467,105.67848
7469,103.81536
7472,96.45122
7473,106.56253
7479,94.409744
7480,104.08727
7484,105.61314
7491,93.09644
7494,98.184006
7495,99.71889
7501,96.46438
7503,94.62657
7504,106.618675
7505,95.283615
7508,112.159004
7509,90.85663
7510,77.79061
7511,109.993034
7515,97.96881
7516,102.03672
7517,96.60973
7518,102.25753
7519,94.18576
7521,99.28408
7522,104.23031
7524,99.837685
7526,106.47398
7527,95.8897
7528,102.63302
7529,93.88631
7534,105.96083
7537,105.84586
7538,97.43704
7540,103.80567
7541,111.87491
7545,112.60803
7551,113.220055
7553,94.517006
7554,101.58762
7555,96.86893
7561,111.66029
7562,97.18527
7564,97.545235
7565,98.090775
7566,95.36536
7567,107.16072
7569,101.04391
7570,96.4995
7571,115.874016
7572,101.54971
7574,100.33495
7578,108.059494
7579,94.680305
7586,93.480774
7587,87.11426
7590,92.661095
7593,106.56253
7594,105.02789
7595,95.36536
7600,93.51568
7601,77.48549
7602,93.85488
7603,110.3048
7604,96.27499
7606,99.88844
7608,111.67045
7613,77.945015
7615,108.671616
7616,109.71349
7617,112.44634
7618,95.8897
7619,106.41572
7622,102.93657
7623,104.97082
7624,95.67384
7625,99.7475
7626,94.07901
7627,103.52281
7628,76.22064
7631,104.94762
7632,108.24392
7633,92.96674
7634,106.46518
7635,93.534424
7636,112.052444
7637,112.052444
7639,93.12903
7640,77.90945
7644,111.107925
7645,93.874756
7648,104.38098
7649,96.659836
7650,109.99806
7652,101.455025
7653,92.47414
7655,95.896996
7659,110.90782
7662,97.84368
7664,97.15589
7666,95.49295
7668,101.4079
7669,107.24847
7670,95.05334
7672,102.4978
7673,109.36632
7678,99.307556
7679,79.64227
7680,103.19759
7683,94.574745
7685,116.9981
7688,94.55947
7690,109.71349
7692,91.32717
7693,93.68668
7695,113.88976
7696,95.1863
7698,94.640755
7699,109.96654
7702,95.123695
7703,111.94935
7704,97.18635
7707,109.993034
7713,77.91546
7715,103.224236
7717,111.44286
7718,101.031815
7719,103.487595
7721,105.50413
7722,102.75624
7725,97.76613
7727,99.86594
7730,82.05582
7733,90.464806
7735,103.62199
7740,111.94935
7741,111.93767
7742,92.64197
7744,98.204254
7747,95.91997
7750,78.02843
7752,107.29999
7754,105.40063
7756,105.44621
7757,98.022675
7758,101.00655
7760,103.19759
7761,94.796486
7763,104.83204
7765,92.74623
7767,112.052444
7768,92.485214
7771,94.12188
7773,96.94705
7774,99.86874
7776,97.47671
7779,91.19919
7783,91.55094
7786,98.83168
7787,100.94978
7789,92.1759
7791,94.503456
7793,101.40377
7794,98.99175
7795,92.91884
7799,77.945015
7800,100.70507
7802,104.42847
7805,98.163025
7807,100.92941
7808,97.50845
7811,106.39754
7817,109.71349
7818,108.24392
7819,93.78307
7822,92.58534
7823,110.7343
7825,113.93837
7828,94.44782
7832,95.078186
7833,79.264084
7834,101.73754
7835,94.8079
7837,96.36152
7840,97.26948
7842,94.67873
7843,115.49229
7844,92.54208
7846,94.796486
7850,97.48307
7853,109.75376
7855,113.181404
7858,95.6057
7863,111.90243
7865,109.99034
7866,99.571686
7868,95.86756
7869,111.15316
7871,77.93457
7872,102.039246
7874,100.57264
7877,107.42111
7878,93.874756
7879,105.903206
7881,95.01146
7883,93.49401
7885,97.4104
7886,94.517006
7889,97.076645
7890,103.038345
7891,96.41793
7893,94.858734
7894,98.7882
7896,109.9696
7898,104.600075
7901,99.58183
7902,108.754845
7904,103.819145
7905,95.87092
7906,102.79208
7909,95.03761
7910,105.21883
7913,95.02069
7918,109.54032
7919,90.92735
7923,94.50527
7925,94.35222
7927,91.18224
7930,95.273
7932,99.091675
7933,95.004
7935,94.502815
7939,103.16746
7942,96.72836
7943,101.78121
7945,96.41036
7946,94.57079
7948,102.06143
7949,106.56253
7950,93.53949
7951,112.052444
7955,104.921104
7959,96.12515
7960,111.94935
7961,98.734924
7962,102.84494
7964,97.536804
7965,96.39314
7966,111.107925
7967,103.04931
7968,100.4385
7971,110.09341
7974,90.92735
7976,101.99959
7978,108.91791
7982,111.94935
7983,95.04333
7984,103.53127
7986,94.3253
7989,106.56253
7991,108.754845
7992,106.57506
7993,102.51687
7994,109.77221
7995,95.078186
7997,93.31997
7998,103.53127
7999,109.71349
8002,92.79244
8007,94.63358
8009,100.71066
8011,94.296486
8013,100.45891
8015,104.19311
8017,111.45007
8019,116.96204
8023,93.11503
8024,114.49407
8026,108.90615
8027,94.36484
8029,96.44209
8030,101.13948
8031,93.423965
8033,101.73842
8035,100.93879
8036,104.941765
8039,109.34416
8042,91.03563
8044,92.722176
8046,79.4615
8048,110.6479
8049,95.87092
8050,103.3629
8053,95.326614
8054,95.89654
8059,92.23425
8061,96.01459
8062,110.68218
8064,104.05427
8066,105.974495
8067,97.37027
8068,96.71515
8070,98.620056
8071,110.66004
8072,95.7705
8076,94.03637
8080,92.74601
8081,107.34968
8084,102.4832
8087,103.45932
8089,91.63807
8090,117.865364
8091,102.48927
8094,113.38429
8100,92.21443
8101,93.32077
8110,96.57823
8111,108.754845
8112,96.41953
8115,105.164215
8116,101.217384
8118,104.05427
8121,117.469986
8125,110.95466
8127,106.44769
8128,99.63212
8129,108.97882
8131,100.24509
8138,95.773705
8139,104.608505
8140,92.03304
8141,96.94705
8142,115.14849
8143,108.52653
8145,108.90615
8146,90.821335
8148,111.498436
8153,111.66029
8154,90.29586
8155,107.31543
8161,95.28855
8162,108.461205
8163,90.85663
8166,110.09981
8168,112.22199
8170,96.34672
8172,108.79136
8173,91.24774
8176,103.97525
8179,100.44454
8181,93.81846
8182,116.93357
8184,110.413506
8190,103.044106
8191,98.43183
8194,102.164375
8196,109.83227
8198,107.13306
8199,109.99709
8201,111.11132
8202,94.94436
8207,95.21584
8208,109.61317
8211,116.11504
8214,110.533325
8217,94.869835
8218,98.872795
8222,96.7359
8229,107.70188
8231,94.65877
8233,95.64297
8236,94.02749
8238,111.11121
8240,101.96591
8243,96.91083
8246,100.4009
8250,95.41782
8254,105.43251
8256,77.691444
8257,97.78245
8258,98.557106
8260,94.87674
8261,103.66739
8263,113.69013
8264,95.99999
8267,108.57014
8268,95.99952
8271,97.66341
8272,109.61317
8275,95.392876
8276,93.51661
8277,106.21782
8278,116.82776
8279,95.49776
8280,107.806114
8281,96.36863
8282,97.26257
8287,111.21433
8288,91.741455
8289,110.359825
8294,100.139626
8296,98.534355
8299,103.26669
8302,102.34492
8308,109.12514
8314,103.08917
8315,101.6154
8316,107.01813
8317,97.706955
8319,106.197754
8320,94.2516
8321,117.12297
8323,95.19749
8325,95.96942
8326,112.02145
8328,109.568535
8330,103.413155
8331,93.746284
8332,105.185425
8334,95.88103
8338,91.51877
8339,96.35081
8341,96.65412
8345,109.74761
8346,94.63963
8347,104.44359
8349,95.00254
8351,97.19618
8352,108.83381
8353,109.568535
8355,108.013016
8358,111.01085
8359,97.557495
8360,96.45282
8361,106.95068
8363,100.39441
8364,96.85147
8365,95.86605
8366,111.45214
8370,104.0367
8372,97.6041
8376,97.94394
8377,107.8363
8379,108.215904
8380,95.541664
8381,104.80545
8386,91.223755
8388,104.37722
8389,92.50565
8391,108.20002
8394,105.43251
8396,108.95276
8398,101.15441
8400,110.27661
8401,93.69393
8404,96.65412
8407,95.90079
8408,113.82056
8409,109.57565
8410,108.71432
8411,99.31424
8413,100.35367
8414,107.720406
8416,95.57209
